id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,property_type,room_type,price,minimum_nights,last_review,reviews_per_month,City
21686505.0,Cozy Spacious Garden Unit,39181183,Marie,Neighborhood highlights,West Englewood,41.79269,-87.66573,Entire rental unit,Entire home/apt,138.0,2,8/18/2024,0.4,Chicago
21696464.0,Cozy apartment in great Ukrainian Village,20073392,Frankie,Neighborhood highlights,West Town,41.90107,-87.68752,Entire rental unit,Entire home/apt,138.0,3,9/2/2024,0.27,Chicago
21700360.0,Garden AptGuest Space Private Entry Rodgers Park,157222289,Elena,Neighborhood highlights,Rogers Park,41.99968,-87.67168,Private room in home,Private room,95.0,2,9/22/2024,0.19,Chicago
21700748.0,Uptown Dream,23353615,Felicia,Neighborhood highlights,Uptown,41.962,-87.65156,Private room in condo,Private room,90.0,32,10/15/2019,0.32,Chicago
19914093.0,"Peoria: Priv. 2BR apt, 6 mi. South Downtwn Chgo",134446004,Ibi,Neighborhood highlights,Englewood,41.76507,-87.64601,Entire rental unit,Entire home/apt,138.0,32,8/12/2023,3.19,Chicago
19944137.0,Pro Cleaned & Isolated West Loop Coach House,140919483,Mimi & Paul,Neighborhood highlights,Near West Side,41.882056,-87.659944,Entire home,Entire home/apt,91.0,3,2/23/2025,4.57,Chicago
19947376.0,Spacious Vintage 3 BR in Chicago's NorthCenter!,141373153,Lin,Neighborhood highlights,North Center,41.95626,-87.67739,Entire rental unit,Entire home/apt,116.0,2,2/22/2025,2.09,Chicago
19952780.0,Come Together in This Vibrant Restored Mansion near Wrigley,23466594,Ana,Neighborhood highlights,Uptown,41.96504,-87.65423,Entire home,Entire home/apt,138.0,2,3/2/2025,2.07,Chicago
19964263.0,Sophia’s Room/Lincoln Park Bedroom/Bathroom,147093889,Sophia,Neighborhood highlights,Lincoln Park,41.91637,-87.65543,Private room in home,Private room,138.0,1,12/4/2023,1.41,Chicago
21712790.0,Adorable 1 bedroom with free street parking,86333405,Keenan,Neighborhood highlights,Edgewater,41.99469115,-87.66967782,Entire rental unit,Entire home/apt,125.0,32,7/19/2024,1.71,Chicago
21721261.0,Gem - 15 Min to Downtown/Med District,8670834,Dan,Neighborhood highlights,East Garfield Park,41.87802,-87.69514,Entire rental unit,Entire home/apt,75.0,32,9/19/2022,2.71,Chicago
21748100.0,"Modern, Open, Logan Square Loft w/ Unique Design",3257065,Samantha,Neighborhood highlights,Logan Square,41.9204,-87.71615,Entire loft,Entire home/apt,122.0,2,2/14/2025,4.27,Chicago
21764694.0,Charming Suite in North West Side of Chicago,31432220,Patricio,Neighborhood highlights,Forest Glen,41.97786,-87.7483,Private room in bungalow,Private room,138.0,45,2/13/2025,0.21,Chicago
21772526.0,Private Garden Apartment GATED FREE Parking,157222289,Elena,Neighborhood highlights,Edgewater,41.99767,-87.67249,Entire rental unit,Entire home/apt,95.0,2,2/24/2025,1.63,Chicago
21783531.0,Sophisticated River West 2 Bedroom - Near the L,155409587,Drew,Neighborhood highlights,West Town,41.890907,-87.649632,Entire rental unit,Entire home/apt,82.0,2,2/10/2025,3.5,Chicago
21784716.0,3 Level Lincoln Park Townhouse with 4 Beds!,210023846,Athena,Neighborhood highlights,Lincoln Park,41.92273,-87.65338,Entire townhouse,Entire home/apt,379.0,3,1/2/2025,2.2,Chicago
21812384.0,Premium Highrise Unit W/ 5 Star Amenities Gym Pool,24388042,DeLuxe,Neighborhood highlights,Near North Side,41.89252,-87.6197,Entire rental unit,Entire home/apt,316.0,32,7/31/2024,0.1,Chicago
21817363.0,Delightful 3 bed 2 bath with Free On-Site Parking!,8480922,Samuel,Neighborhood highlights,Albany Park,41.96706,-87.70705,Entire rental unit,Entire home/apt,128.0,32,11/1/2024,4.94,Chicago
19969586.0,Amazing 2 bedroom apartment on prime location,141601907,Emil,Neighborhood highlights,Jefferson Park,41.97027,-87.76887,Entire rental unit,Entire home/apt,99.0,2,2/16/2025,1.81,Chicago
19984762.0,Caroline’s room/Private Room/Lincoln Park,139094281,Lynne,Neighborhood highlights,Lincoln Park,41.91489,-87.65328,Private room in home,Private room,75.0,1,2/17/2025,2.17,Chicago
19998637.0,Daniel’s Room/Private Bedroom/ Lincoln Park,139094281,Lynne,Neighborhood highlights,Lincoln Park,41.91666,-87.65338,Private room in home,Private room,78.0,1,2/23/2025,2.32,Chicago
20026411.0,Bright Bucktown 3 Bedroom Near the 606,70926675,Bob,Neighborhood highlights,Logan Square,41.916535,-87.673068,Entire rental unit,Entire home/apt,85.0,2,3/2/2025,2.52,Chicago
21839421.0,*Comfortable & Spacious Home Close to Downtown*,22345626,Dubbs,Neighborhood highlights,West Town,41.90692,-87.69479,Entire rental unit,Entire home/apt,262.0,3,8/6/2024,1.83,Chicago
21856463.0,Hip Chicago Condo in fun shopping and dining area,5833977,Emily,Neighborhood highlights,West Town,41.9026,-87.6713,Entire rental unit,Entire home/apt,225.0,1,2/17/2025,1.75,Chicago
21860008.0,Wrigley Hostel - 4 Bed Female Dorm,7391164,Wrigley Hostel,Neighborhood highlights,Lake View,41.94587,-87.65463,Shared room in hostel,Shared room,138.0,32,9/14/2020,0.27,Chicago
21862111.0,"Great location, private entry and patio!",72951726,Kathleen,Neighborhood highlights,Lincoln Square,41.965954,-87.694283,Entire guest suite,Entire home/apt,93.0,2,2/26/2025,3.13,Chicago
21862235.0,✨Spacious Centrally Located West Loop Loft✨,99798589,Bridget,Neighborhood highlights,West Town,41.89214,-87.65875,Entire rental unit,Entire home/apt,99.0,4,3/9/2025,3.03,Chicago
21879603.0,Beautifully Renovated 2BR in Historic Lincoln Park,1910771,Michael,Neighborhood highlights,Lincoln Park,41.92773,-87.64381,Entire condo,Entire home/apt,193.0,5,3/2/2025,3.69,Chicago
21900672.0,The Hamlin In Logan Square 4BR/2BA w/Parking!,145980569,Garrett,Neighborhood highlights,Logan Square,41.92509,-87.72266,Entire home,Entire home/apt,370.0,32,2/23/2025,1.3,Chicago
20036818.0,Convenient and Comfortable Logan Square Apt.,137501409,Giovannie,Neighborhood highlights,Avondale,41.93238,-87.72055,Entire rental unit,Entire home/apt,84.0,1,1/4/2025,2.44,Chicago
20053035.0,Modern Chicago Loft with a Complimentary Garage Spot,117498144,Orel,Neighborhood highlights,Irving Park,41.94364,-87.72912,Entire rental unit,Entire home/apt,60.0,32,6/16/2024,7.28,Chicago
20148895.0,Townhouse with Beautiful River View,11162257,Lisa,Logan Square,Logan Square,41.93361,-87.68508,Entire townhouse,Entire home/apt,204.0,365,No Review,0.0,Chicago
23883226.0,Brighton Park only10 minutes to DOWN TOWN Chicago,65299403,Rod,Brighton Park,Brighton Park,41.81699,-87.69214,Entire home,Entire home/apt,138.0,32,9/19/2022,0.65,Chicago
23944951.0,"Great space, safe & easy commute",180029525,Carolina,Neighborhood highlights,Logan Square,41.92117,-87.69249,Entire rental unit,Entire home/apt,138.0,2,12/15/2024,2.62,Chicago
24010772.0,Contemporary Apartment Near Wrigley Field w/ Yard,17035591,Joshua,Neighborhood highlights,Lake View,41.96122,-87.66743,Entire rental unit,Entire home/apt,196.0,1,3/3/2025,3.84,Chicago
21912531.0,"Bright Roomy 3BR Unit by Grocery, Train, Nightlife",25668821,Kam,Neighborhood highlights,Logan Square,41.91836,-87.68852,Entire townhouse,Entire home/apt,138.0,32,11/17/2024,0.88,Chicago
21922221.0,Logan Square - Bright Suite,36300208,Maria,Neighborhood highlights,Avondale,41.93342,-87.72898,Private room in bungalow,Private room,52.0,60,9/23/2023,0.08,Chicago
21933351.0,"The Nancy’s gorgeous , Spacious Urban Getaway",160062005,Nancy,Neighborhood highlights,Edgewater,41.99553,-87.67165,Entire townhouse,Entire home/apt,305.0,2,12/27/2024,3.0,Chicago
22045956.0,"Skylights, King Bed, 2 bedrooms",62373872,Tara,Neighborhood highlights,Irving Park,41.94802,-87.70596,Entire rental unit,Entire home/apt,117.0,2,1/19/2025,3.14,Chicago
22078823.0,Spacious basement suite,144854410,Martha,Montclare,Montclare,41.93238,-87.79297,Entire guest suite,Entire home/apt,138.0,3,10/22/2024,0.63,Chicago
22101398.0,WELCOME | Urban Chic Meets Comfy Cozy,57033860,Noelle,Neighborhood highlights,Lincoln Square,41.97602,-87.6843,Entire rental unit,Entire home/apt,118.0,32,4/2/2024,1.36,Chicago
22106578.0,Cozy Logan Square 2 Bedroom Guest Space,14839402,Osiris,Neighborhood highlights,Logan Square,41.91812,-87.71132,Entire guest suite,Entire home/apt,102.0,2,2/2/2025,3.25,Chicago
22109063.0,One bedroom/semi-private bath in Hyde Park,91946836,Jordan,Neighborhood highlights,Hyde Park,41.79935,-87.59703,Private room in townhouse,Private room,51.0,32,11/1/2024,1.35,Chicago
24011334.0,Spacious Five Bedroom Home in Trendy Chicago Neighborhood,5402236,Casey,Neighborhood highlights,West Town,41.90839,-87.66906,Entire home,Entire home/apt,445.0,2,2/24/2025,1.82,Chicago
24061425.0,Spacious 3600 SQ Ft. Home next to Park & Transit,181145684,Kate,Irving Park,Irving Park,41.95383807,-87.72548552,Entire rental unit,Entire home/apt,530.0,3,1/19/2025,1.49,Chicago
24066022.0,"Bright, Modern Studio in the Heart of Logan Square",181195158,Wendy,Neighborhood highlights,Logan Square,41.92657,-87.68916,Entire rental unit,Entire home/apt,117.0,32,11/19/2024,3.18,Chicago
24085799.0,【306】中文电话312823-6114 or English312451-7177,60390549,Calvin,Neighborhood highlights,Armour Square,41.84976,-87.63126,Private room in condo,Private room,66.0,32,10/13/2024,2.43,Chicago
24179656.0,"Comfy, Pet Friendly 2-Bed - Parking Included",28000697,David,Neighborhood highlights,Avondale,41.9365,-87.71977,Entire rental unit,Entire home/apt,129.0,32,2/2/2024,0.3,Chicago
22120161.0,Noble square squat spot dos,4478538,Abhineyt,Neighborhood highlights,West Town,41.89257,-87.66186,Private room in condo,Private room,49.0,32,11/30/2024,0.57,Chicago
22143927.0,"Cozy, quiet studio apartment",161722468,Sarah,Neighborhood highlights,North Center,41.95834,-87.69176,Entire rental unit,Entire home/apt,138.0,32,10/19/2024,1.1,Chicago
22148940.0,Chicago River West 4 Bedroom / 3 Bathroom,161754741,Josh,Neighborhood highlights,West Town,41.894612,-87.657647,Entire condo,Entire home/apt,165.0,2,2/21/2025,2.49,Chicago
22150002.0,Long Term Rental: 3br/2ba River West Condo,161754741,Josh,Neighborhood highlights,West Town,41.89461136,-87.65764618,Entire rental unit,Entire home/apt,193.0,32,10/31/2024,1.66,Chicago
22287352.0,Classic Den @ U Chicago,9499059,Bennett,Neighborhood highlights,Hyde Park,41.79615784,-87.59780121,Private room in guest suite,Private room,89.0,30,3/9/2025,0.66,Chicago
22307184.0,Chicago Bell Comfort in the City Large 3BRM,87738779,Charles E.,Neighborhood highlights,Chatham,41.74874,-87.60714,Entire rental unit,Entire home/apt,50.0,1,9/2/2024,1.52,Chicago
22308318.0,MODERN ONE BED Next to Blue Line,70082959,Shay,Logan Square,Logan Square,41.92322,-87.69847,Entire serviced apartment,Entire home/apt,138.0,40,No Review,0.0,Chicago
22320384.0,Luxurious* 3 BDR & 3 bath w/2 Fireplaces & Jacuzzi,163179151,Elizabeth,Neighborhood highlights,South Shore,41.76956,-87.57354,Entire rental unit,Entire home/apt,179.0,60,5/27/2018,0.16,Chicago
24209632.0,Private Wicker Park/Bucktown Haven with Yard/Deck,182510288,Michael,Neighborhood highlights,West Town,41.91244,-87.67855,Entire rental unit,Entire home/apt,190.0,32,8/11/2024,2.01,Chicago
24222166.0,Gritty Chic River North + ACME Hotel,176229376,Acme,Neighborhood highlights,Near North Side,41.892208,-87.627495,Room in boutique hotel,Private room,138.0,32,6/18/2023,2.31,Chicago
24242931.0,Soft Suede and Warm Bricks at a Stylish Rogers Park Home,182780903,Lilian,Neighborhood highlights,Rogers Park,42.01813,-87.67454,Entire condo,Entire home/apt,235.0,2,10/22/2024,1.15,Chicago
24288027.0,Lincoln Square Gem!,67325807,Dan,Neighborhood highlights,Lincoln Square,41.97132,-87.69051,Entire condo,Entire home/apt,124.0,2,2/23/2025,4.71,Chicago
24326633.0,Secret Gallery on the Park - 2bd/1ba + 1bd/1ba,98193524,Jeremy,Neighborhood highlights,Near North Side,41.8974933,-87.63495329,Entire rental unit,Entire home/apt,249.0,32,3/8/2025,3.36,Chicago
22352557.0,A place to call home,104627783,Bellanger,Neighborhood highlights,West Garfield Park,41.87649,-87.72936,Entire rental unit,Entire home/apt,273.0,32,9/6/2021,1.03,Chicago
22358244.0,Duplex Near the Beach! 3 Bedrooms In Andersonville,53994169,Alex,Neighborhood highlights,Edgewater,41.97841,-87.65746,Entire condo,Entire home/apt,136.0,2,2/17/2025,1.75,Chicago
22389768.0,Sophisticated Flat in Historic Building,74620805,Almir And Majda,Neighborhood highlights,Lincoln Park,41.91579,-87.63686,Entire rental unit,Entire home/apt,187.0,2,3/7/2025,4.78,Chicago
22397026.0,"LOGAN SQUARE: Cozy, Mod Chic, 1st Floor 2 BD APT!",50165254,Aya,Neighborhood highlights,Avondale,41.93305,-87.71301,Entire home,Entire home/apt,152.0,2,8/28/2022,1.23,Chicago
22398218.0,"Edgewater, private, charming coach house 2 (of 2) Licensed by the City of Chicago 2209376",40281169,Kate,Neighborhood highlights,Edgewater,41.98491,-87.66175,Entire rental unit,Entire home/apt,106.0,1,12/10/2024,1.35,Chicago
22399540.0,Hyde Park 5 Bed/3 Full Bath Condo- Travelers Only!,158726206,Ian,Hyde Park,Hyde Park,41.80176,-87.60216,Entire rental unit,Entire home/apt,189.0,1,3/2/2025,5.76,Chicago
22435069.0,02. Private Room in Shared Apartment - 3 mi to NWU,2907254,Joseph,Neighborhood highlights,West Ridge,42.01653,-87.68778,Private room in rental unit,Private room,30.0,1,11/23/2024,0.35,Chicago
22470517.0,Spacious and Cozy Logan Square Apartment,16293823,Charles,Neighborhood highlights,Logan Square,41.9182471,-87.71300395,Entire rental unit,Entire home/apt,138.0,3,3/13/2025,3.63,Chicago
24332190.0,Hidden Cottage in Logan Square,106285271,Jordan,Neighborhood highlights,Humboldt Park,41.91017631,-87.71506147,Entire guesthouse,Entire home/apt,141.0,2,12/28/2024,1.25,Chicago
24340435.0,3 BR Sleek Minimalist Centrally Located Unit,2630113,Nikkole,Neighborhood highlights,West Town,41.90004,-87.69215,Entire condo,Entire home/apt,154.0,2,12/8/2024,2.16,Chicago
24447062.0,Roscoe Village One Bed Lux Apartment  Near Wrigley,170810755,Dennis,Neighborhood highlights,North Center,41.94264,-87.67616,Entire rental unit,Entire home/apt,99.0,1,2/21/2025,3.49,Chicago
24486718.0,"Spacious Bird's Nest - Clean & Relaxed, Logan Sq.",79165192,Libby,Neighborhood highlights,Logan Square,41.92526,-87.7153,Entire rental unit,Entire home/apt,190.0,32,1/27/2025,2.04,Chicago
24489653.0,Your Family's Home in Bucktown,88362771,Andy,Neighborhood highlights,Logan Square,41.9249,-87.68287,Entire home,Entire home/apt,360.0,5,8/17/2024,0.19,Chicago
24499092.0,Spacious Newly Built 3BR Condo Convenient Location,184986442,Yuyi,Neighborhood highlights,Bridgeport,41.84348,-87.64545,Entire condo,Entire home/apt,202.0,32,10/10/2022,1.95,Chicago
24541340.0,China Tours,185387095,Heidi,Neighborhood highlights,Armour Square,41.85202,-87.63834,Private room in guesthouse,Private room,94.0,1,11/5/2024,1.34,Chicago
22470940.0,Priv. BR/BA in French Bungalow - Near Lincoln Sq.,25252775,Jane,Lincoln Square,Lincoln Square,41.96915,-87.69253,Private room in bungalow,Private room,45.0,1,3/10/2025,1.22,Chicago
22478199.0,02a. Full bed in Coed room - 3 mi to NWU,2907254,Joseph,Neighborhood highlights,West Ridge,42.01653,-87.68778,Shared room in rental unit,Shared room,18.0,1,1/5/2025,1.08,Chicago
22553014.0,Sunny Pilsen Garden Apartment w/ sauna,911989,Rebecca,Neighborhood highlights,Lower West Side,41.85601,-87.67693,Entire rental unit,Entire home/apt,72.0,32,8/19/2024,0.7,Chicago
22559934.0,Loft-Like Wicker Park Condo Steps from the Cta!,4420568,Tom,Neighborhood highlights,West Town,41.9040086,-87.670529,Entire condo,Entire home/apt,70.0,2,2/16/2025,2.11,Chicago
22583075.0,"Best deal in McKinley Park, Master Bedroom#3",166026106,Olga,Neighborhood highlights,Mckinley Park,41.829,-87.67647,Private room in rental unit,Private room,77.0,32,10/10/2023,1.09,Chicago
22586737.0,Best deal in the McKinley Park area Bedroom#2.,166026106,Olga,Neighborhood highlights,Mckinley Park,41.83135,-87.67662,Private room in rental unit,Private room,63.0,32,10/31/2021,0.36,Chicago
22588022.0,Best deal in McKinley Park. Bedroom #1,166026106,Olga,Neighborhood highlights,Mckinley Park,41.82909,-87.67677,Private room in rental unit,Private room,77.0,32,7/26/2024,0.44,Chicago
22598312.0,"Skyline Room, near Medical Ctr, Upstairs",2456789,Mary,Neighborhood highlights,Norwood Park,41.98294,-87.8196,Private room in home,Private room,36.0,2,1/13/2025,2.58,Chicago
24562425.0,"Dorothy's Place 4Beds/1Bath, Free Parking",185579695,LaToya,Austin,Austin,41.87563,-87.75342,Entire rental unit,Entire home/apt,232.0,1,10/15/2023,1.9,Chicago
24563245.0,Royal Coach House Cottage,147218562,Rosemary,Neighborhood highlights,Grand Boulevard,41.81453,-87.61156,Entire rental unit,Entire home/apt,120.0,2,2/5/2025,2.16,Chicago
24598724.0,"The Noble Farmhouse, Sunlit with Private Garden in West Town",45828803,Heather,Neighborhood highlights,West Town,41.89861,-87.66268,Entire rental unit,Entire home/apt,132.0,2,11/13/2023,2.47,Chicago
24620399.0,McCormick Place Experience at Indiana Place,177526473,Sarah And Drew,Neighborhood highlights,Grand Boulevard,41.82008,-87.62301,Private room in condo,Private room,53.0,2,12/21/2024,0.42,Chicago
24621194.0,Ethel Rose’s Place  is 420  friendly,69292837,Roenita,Neighborhood highlights,Calumet Heights,41.73448,-87.58775,Entire rental unit,Entire home/apt,285.0,32,9/20/2021,0.31,Chicago
24625012.0,Skydeck Experience at Indiana Place,177526473,Sarah And Drew,Neighborhood highlights,Grand Boulevard,41.82209,-87.62111,Private room in condo,Private room,53.0,2,11/6/2024,0.31,Chicago
24625296.0,Millennium Park Experience at Indiana Place,177526473,Sarah And Drew,Neighborhood highlights,Oakland,41.81983,-87.60301,Private room in condo,Private room,63.0,2,8/2/2020,0.35,Chicago
24626961.0,Beautiful Spacious RiverWest Townhome 4-Bed/4-Bath,31113244,Cary,Neighborhood highlights,West Town,41.89397,-87.65329,Entire townhouse,Entire home/apt,705.0,1,11/25/2024,0.84,Chicago
22599315.0,Roscoe Village Inn|Walk to Chicago's Wrigley Field,49260140,Kimberly,Neighborhood highlights,North Center,41.9464,-87.68028,Entire rental unit,Entire home/apt,243.0,32,8/8/2023,0.2,Chicago
22627276.0,03. Private Room in Shared Apartment - 3 mi to NWU,2907254,Joseph,Neighborhood highlights,West Ridge,42.01653,-87.68778,Private room in rental unit,Private room,138.0,1,10/9/2022,0.13,Chicago
22634134.0,Big 4BR/3.5BA Home Near Everything!,21980007,Paul,Neighborhood highlights,West Town,41.894073,-87.6631457,Entire home,Entire home/apt,606.0,2,11/10/2024,0.72,Chicago
22713192.0,Charming home in a historical neighborhood,22350971,Mary,Norwood Park,Norwood Park,41.98696,-87.80674,Private room in home,Private room,95.0,32,10/14/2019,0.05,Chicago
22730148.0,"Modern, Spacious, New apt. Private entrance.",145776020,Levi,Neighborhood highlights,West Ridge,42.00386,-87.69524,Entire guest suite,Entire home/apt,65.0,2,2/25/2025,1.51,Chicago
22752271.0,"Private Studio in Bridgeport, Chicago",168025923,Rob,Neighborhood highlights,Bridgeport,41.83357,-87.64838,Entire guesthouse,Entire home/apt,66.0,2,2/24/2025,3.98,Chicago
22770609.0,3 ⟣ Cozy Top Floor - Superhost ⟢  Pets Stay free!,2010015,Martin,Neighborhood highlights,Avondale,41.93493,-87.71985,Entire condo,Entire home/apt,66.0,20,12/6/2024,0.45,Chicago
22827281.0,R5 Lincoln Park/ Lakeshore / Lakeview / Zoo Studio,23612069,Tj,Neighborhood highlights,Lincoln Park,41.92798,-87.64014,Entire rental unit,Entire home/apt,91.0,32,4/30/2024,4.08,Chicago
24631726.0,Simple Tastes Bedroom,185387095,Heidi,Neighborhood highlights,Armour Square,41.85098,-87.63868,Private room in townhouse,Private room,81.0,1,11/6/2024,1.46,Chicago
24631833.0,Soft Leather & Warm Bricks in Stylish New Home,182780903,Lilian,Neighborhood highlights,Rogers Park,42.01684,-87.67415,Entire condo,Entire home/apt,215.0,2,3/9/2025,1.1,Chicago
24672882.0,The Wrigley Retreat - New Unit Sleeps 1-4 People,65767899,Tara,Neighborhood highlights,Uptown,41.95899,-87.6574,Entire rental unit,Entire home/apt,94.0,3,12/31/2024,2.41,Chicago
24689136.0,B1 - Next to Downtown Chicago - Private Room,109075524,Lynn,Neighborhood highlights,Near West Side,41.87612,-87.67926,Private room in home,Private room,32.0,2,3/1/2025,3.98,Chicago
24694181.0,Talman Ave,15721250,Thomas,Lincoln Square,Lincoln Square,41.96785,-87.69573,Entire rental unit,Entire home/apt,111.0,7,12/29/2024,0.59,Chicago
24697393.0,Lincoln Park DePaul Rowhouse Historic Bissell St,186651707,Nancy,Neighborhood highlights,Lincoln Park,41.92065,-87.65291,Entire rental unit,Entire home/apt,286.0,2,2/3/2025,1.04,Chicago
24736677.0,7 Bedroom 2-Flat Perfect for Groups | By UC+Train,21298900,Le'Dia,Neighborhood highlights,East Garfield Park,41.87842,-87.69659,Entire home,Entire home/apt,463.0,3,12/28/2024,1.29,Chicago
22833440.0,NEWLY RENOVATED 3 BR Condo 10 mins from Wrigley!,168800001,Mitesh,Neighborhood highlights,Irving Park,41.95619,-87.69927,Entire rental unit,Entire home/apt,185.0,4,2/24/2025,1.78,Chicago
22886177.0,Boystown Experience: Two Bedroom Apartment!,2658212,James,Lake View,Lake View,41.94298,-87.64762,Entire rental unit,Entire home/apt,137.0,2,2/24/2025,3.22,Chicago
22909826.0,Sunny full floor (Sleeps 4+ guests),8186262,April,Neighborhood highlights,Lower West Side,41.85606,-87.66262,Private room in home,Private room,65.0,2,2/24/2025,4.88,Chicago
22923422.0,Vintage Ukrainian Village Apartment,140659891,Roxanna,West Town,West Town,41.8989,-87.68397,Entire rental unit,Entire home/apt,108.0,2,3/3/2025,1.65,Chicago
22946590.0,Sunny Pilsen 2 Bed 1 Bath Apt W/Private Office,29567982,Hugo,Lower West Side,Lower West Side,41.8588741,-87.6654145,Entire rental unit,Entire home/apt,127.0,32,1/31/2024,0.07,Chicago
22986604.0,Beautiful Hollywood-Ridge Suite in Edgewater,170461987,Dorothy,Neighborhood highlights,Edgewater,41.98594,-87.66255,Entire rental unit,Entire home/apt,151.0,2,12/16/2024,2.27,Chicago
